sample_id,path,filename,split,crack_count,class_id,cluster_center_x,cluster_center_y,cluster_half_size_x,cluster_half_size_y,mean_length,length_spread,mean_angle_deg,angle_spread_deg,shape,dtype
000539,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-4.0_-4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-4.0_-4.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,-4.0,-4.0,2x1723x501,float32
000540,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_14.0_14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_14.0_14.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,4.0,14.0,14.0,2x1723x501,float32
000541,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-4.0_-4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_-4.0_-4.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,-4.0,-4.0,2x1723x501,float32
000542,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-16.0_-16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,-16.0,-16.0,2x1723x501,float32
000543,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-8.0_-8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-8.0_-8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-8.0,-8.0,2x1723x501,float32
000544,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_18.0_18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_18.0_18.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,6.0,18.0,18.0,2x1723x501,float32
000545,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_6.0_6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_6.0_6.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,6.0,6.0,2x1723x501,float32
000546,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_8.0_8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_8.0_8.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,4.0,8.0,8.0,2x1723x501,float32
000547,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_2.0_2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_2.0_2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,2.0,2.0,2x1723x501,float32
000548,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-10.0_-10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-10.0_-10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,-10.0,-10.0,2x1723x501,float32
000549,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_2.0_12.0_12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_2.0_12.0_12.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,2.0,12.0,12.0,2x1723x501,float32
000550,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-12.0_-12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-12.0_-12.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,-12.0,-12.0,2x1723x501,float32
000551,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-10.0_-10.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_-10.0_-10.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,-10.0,-10.0,2x1723x501,float32
000552,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_12.0_12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_6.0_12.0_12.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,6.0,12.0,12.0,2x1723x501,float32
000553,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_18.0_18.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_18.0_18.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,18.0,18.0,2x1723x501,float32
000554,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_18.0_18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_18.0_18.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,18.0,18.0,2x1723x501,float32
000555,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-10.0_-10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-10.0_-10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,-10.0,-10.0,2x1723x501,float32
000556,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_2.0_2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_2.0_2.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,2.0,2.0,2x1723x501,float32
000557,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-8.0_-8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-8.0_-8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,-8.0,-8.0,2x1723x501,float32
000558,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_2.0_2.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_2.0_2.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,2.0,2.0,2.0,2x1723x501,float32
000559,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_0.0_0.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_4.0_0.0_0.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,4.0,0.0,0.0,2x1723x501,float32
000560,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_-8.0_-8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_-8.0_-8.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,6.0,-8.0,-8.0,2x1723x501,float32
000561,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_2.0_2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_2.0_2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,4.0,2.0,2.0,2x1723x501,float32
000562,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_14.0_14.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_14.0_14.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,14.0,14.0,2x1723x501,float32
000563,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_14.0_14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_14.0_14.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,4.0,14.0,14.0,2x1723x501,float32
000564,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_6.0_6.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_2.0_6.0_6.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,2.0,6.0,6.0,2x1723x501,float32
000565,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_6.0_-8.0_-8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_6.0_-8.0_-8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,6.0,-8.0,-8.0,2x1723x501,float32
000566,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_4.0_12.0_12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_4.0_12.0_12.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,4.0,12.0,12.0,2x1723x501,float32
000567,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_10.0_10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_10.0_10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,10.0,10.0,2x1723x501,float32
000568,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-2.0_-2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_4.0_-2.0_-2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,4.0,-2.0,-2.0,2x1723x501,float32
000569,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_8.0_8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_8.0_8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,8.0,8.0,2x1723x501,float32
000570,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_14.0_14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_14.0_14.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,14.0,14.0,2x1723x501,float32
000571,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_10.0_10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_10.0_10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,10.0,10.0,2x1723x501,float32
000572,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_2.0_2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_4.0_2.0_2.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,4.0,2.0,2.0,2x1723x501,float32
000573,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_-8.0_-8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_2.0_-8.0_-8.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,2.0,-8.0,-8.0,2x1723x501,float32
000574,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-4.0_-4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-4.0_-4.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,-4.0,-4.0,2x1723x501,float32
000575,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_18.0_18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_18.0_18.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,2.0,18.0,18.0,2x1723x501,float32
000576,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_16.0_16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_16.0_16.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,4.0,16.0,16.0,2x1723x501,float32
000577,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_16.0_16.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_30.0_6.0_16.0_16.0.npy,val,5,2,0.0,-150.0,250.0,150.0,30.0,6.0,16.0,16.0,2x1723x501,float32
000578,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-10.0_-10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-10.0_-10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-10.0,-10.0,2x1723x501,float32
000579,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-18.0_-18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-18.0_-18.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-18.0,-18.0,2x1723x501,float32
000580,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_-12.0_-12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_4.0_-12.0_-12.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,4.0,-12.0,-12.0,2x1723x501,float32
000581,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_6.0_6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_6.0_6.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,6.0,6.0,2x1723x501,float32
000582,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-8.0_-8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-8.0_-8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,-8.0,-8.0,2x1723x501,float32
000583,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_14.0_14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_14.0_14.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,14.0,14.0,2x1723x501,float32
000584,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_6.0_6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_6.0_6.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,6.0,6.0,2x1723x501,float32
000585,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_18.0_18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_18.0_18.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,18.0,18.0,2x1723x501,float32
000586,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-14.0_-14.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-14.0_-14.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,-14.0,-14.0,2x1723x501,float32
000587,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-12.0_-12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-12.0_-12.0.npy,val,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,-12.0,-12.0,2x1723x501,float32
000588,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_16.0_16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_16.0_16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,16.0,16.0,2x1723x501,float32
000589,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_-4.0_-4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_-4.0_-4.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,2.0,-4.0,-4.0,2x1723x501,float32
000590,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-8.0_-8.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-8.0_-8.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,-8.0,-8.0,2x1723x501,float32
000591,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-18.0_-18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-18.0_-18.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,-18.0,-18.0,2x1723x501,float32
000592,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_10.0_10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_4.0_10.0_10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,4.0,10.0,10.0,2x1723x501,float32
000593,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_6.0_6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_6.0_6.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,6.0,6.0,2x1723x501,float32
000594,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-18.0_-18.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-18.0_-18.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,-18.0,-18.0,2x1723x501,float32
000595,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_16.0_16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_16.0_16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,16.0,16.0,2x1723x501,float32
000596,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-8.0_-8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_2.0_-8.0_-8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,2.0,-8.0,-8.0,2x1723x501,float32
000597,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-8.0_-8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-8.0_-8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,4.0,-8.0,-8.0,2x1723x501,float32
000598,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_-18.0_-18.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_2.0_-18.0_-18.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,2.0,-18.0,-18.0,2x1723x501,float32
000599,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_10.0_10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_10.0_10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,10.0,10.0,2x1723x501,float32
000600,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-4.0_-4.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-4.0_-4.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,2.0,-4.0,-4.0,2x1723x501,float32
000601,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_12.0_12.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_12.0_12.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,12.0,12.0,2x1723x501,float32
000602,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-12.0_-12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_2.0_-12.0_-12.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,2.0,-12.0,-12.0,2x1723x501,float32
000603,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_6.0_6.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_25.0_4.0_6.0_6.0.npy,val,5,2,0.0,-150.0,250.0,150.0,25.0,4.0,6.0,6.0,2x1723x501,float32
000604,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-12.0_-12.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_4.0_-12.0_-12.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,4.0,-12.0,-12.0,2x1723x501,float32
000605,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-4.0_-4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-4.0_-4.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-4.0,-4.0,2x1723x501,float32
000606,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-4.0_-4.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_35.0_6.0_-4.0_-4.0.npy,val,5,2,0.0,-150.0,250.0,150.0,35.0,6.0,-4.0,-4.0,2x1723x501,float32
000607,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_16.0_16.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_16.0_16.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,16.0,16.0,2x1723x501,float32
000608,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-14.0_-14.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_-14.0_-14.0.npy,val,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,-14.0,-14.0,2x1723x501,float32
000609,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_2.0_2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_2.0_2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,2.0,2.0,2x1723x501,float32
000610,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_-16.0_-16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_-16.0_-16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,-16.0,-16.0,2x1723x501,float32
000611,2nd_selection/receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_12.0_12.0.npy,receivers_fractures_5_0.0_-150.0_250.0_150.0_40.0_2.0_12.0_12.0.npy,val,5,2,0.0,-150.0,250.0,150.0,40.0,2.0,12.0,12.0,2x1723x501,float32
000612,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-2.0_-2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_35.0_6.0_-2.0_-2.0.npy,val,4,1,0.0,-150.0,250.0,150.0,35.0,6.0,-2.0,-2.0,2x1723x501,float32
000613,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_2.0_-4.0_-4.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_2.0_-4.0_-4.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,2.0,-4.0,-4.0,2x1723x501,float32
000614,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_8.0_8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_8.0_8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,8.0,8.0,2x1723x501,float32
000615,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_0.0_0.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_0.0_0.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,4.0,0.0,0.0,2x1723x501,float32
000616,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-14.0_-14.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_4.0_-14.0_-14.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,4.0,-14.0,-14.0,2x1723x501,float32
000617,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_-8.0_-8.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_2.0_-8.0_-8.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,2.0,-8.0,-8.0,2x1723x501,float32
000618,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_10.0_10.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_35.0_6.0_10.0_10.0.npy,val,3,0,0.0,-150.0,250.0,150.0,35.0,6.0,10.0,10.0,2x1723x501,float32
000619,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_6.0_6.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_6.0_6.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,6.0,6.0,2x1723x501,float32
000620,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_8.0_8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_2.0_8.0_8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,2.0,8.0,8.0,2x1723x501,float32
000621,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_16.0_16.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_16.0_16.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,16.0,16.0,2x1723x501,float32
000622,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_8.0_8.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_4.0_8.0_8.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,4.0,8.0,8.0,2x1723x501,float32
000623,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-2.0_-2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_25.0_6.0_-2.0_-2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,25.0,6.0,-2.0,-2.0,2x1723x501,float32
000624,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-10.0_-10.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_30.0_6.0_-10.0_-10.0.npy,val,4,1,0.0,-150.0,250.0,150.0,30.0,6.0,-10.0,-10.0,2x1723x501,float32
000625,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_2.0_2.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_30.0_6.0_2.0_2.0.npy,val,3,0,0.0,-150.0,250.0,150.0,30.0,6.0,2.0,2.0,2x1723x501,float32
000626,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-2.0_-2.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_25.0_6.0_-2.0_-2.0.npy,val,4,1,0.0,-150.0,250.0,150.0,25.0,6.0,-2.0,-2.0,2x1723x501,float32
000627,2nd_selection/receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-14.0_-14.0.npy,receivers_fractures_4_0.0_-150.0_250.0_150.0_40.0_2.0_-14.0_-14.0.npy,val,4,1,0.0,-150.0,250.0,150.0,40.0,2.0,-14.0,-14.0,2x1723x501,float32
000628,2nd_selection/receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_6.0_6.0.npy,receivers_fractures_3_0.0_-150.0_250.0_150.0_40.0_2.0_6.0_6.0.npy,val,3,0,0.0,-150.0,250.0,150.0,40.0,2.0,6.0,6.0,2x1723x501,float32
